Wall time,Step,Value
1717176486.0294955,10,0.2020999938249588
1717176494.1701806,21,0.28700000047683716
1717176502.333071,32,0.33640000224113464
1717176510.627755,43,0.400299996137619
1717176518.7423227,54,0.4602000117301941
1717176526.8479414,65,0.48410001397132874
1717176535.1912465,76,0.5023000240325928
1717176543.245619,87,0.5486999750137329
1717176551.3361518,98,0.586899995803833
1717176559.6313636,109,0.6003999710083008
1717176567.8968053,120,0.6049000024795532
1717176576.0050058,131,0.5723999738693237
1717176584.092558,142,0.6146000027656555
1717176592.2082996,153,0.6334999799728394
1717176600.6127625,164,0.6658999919891357
1717176608.7245033,175,0.6972000002861023
1717176616.8363194,186,0.7175999879837036
1717176625.2502065,197,0.7091000080108643
1717176633.495779,208,0.7396000027656555
1717176641.6306002,219,0.7343999743461609
1717176649.7853022,230,0.7421000003814697
1717176658.0629208,241,0.7760999798774719
1717176666.145458,252,0.7621999979019165
1717176674.354223,263,0.7827000021934509
1717176682.6070838,274,0.7889999747276306
1717176690.8597353,285,0.7771999835968018
1717176698.945252,296,0.7821999788284302
1717176707.6842432,307,0.7973999977111816
1717176715.9869943,318,0.8004999756813049
1717176724.4517038,329,0.807200014591217
1717176732.58321,340,0.8158000111579895
1717176740.8648958,351,0.8306999802589417
1717176749.2353938,362,0.8288000226020813
1717176757.5007868,373,0.8439000248908997
1717176765.641249,384,0.8330000042915344
1717176773.8640332,395,0.8036999702453613
1717176782.016942,406,0.8385000228881836
1717176790.1784105,417,0.8560000061988831
1717176798.2795506,428,0.8565999865531921
1717176806.607507,439,0.8403000235557556
1717176815.3015158,450,0.8352000117301941
1717176823.4551146,461,0.8331000208854675
1717176831.8266375,472,0.8427000045776367
1717176840.2249513,483,0.8511000275611877
1717176848.4925056,494,0.8567000031471252
1717176856.9864318,505,0.8672000169754028
1717176865.4184988,516,0.8596000075340271
1717176873.620955,527,0.821399986743927
1717176881.804833,538,0.8478000164031982
1717176890.0071738,549,0.8672000169754028
1717176898.3474867,560,0.8582000136375427
1717176906.4970293,571,0.8525000214576721
1717176914.6513975,582,0.8603000044822693
1717176922.7942991,593,0.8707000017166138
1717176931.0620458,604,0.8651999831199646
1717176939.2786946,615,0.8690999746322632
1717176947.7709005,626,0.8689000010490417
1717176956.1715853,637,0.878600001335144
1717176964.7665782,648,0.8745999932289124
1717176973.0644963,659,0.8661999702453613
1717176981.2621083,670,0.8723000288009644
1717176989.6196754,681,0.8665000200271606
1717176998.2133942,692,0.8766000270843506
1717177007.1625051,703,0.8884000182151794
1717177015.5761197,714,0.8794000148773193
1717177024.2408717,725,0.8752999901771545
1717177033.0489895,736,0.8766000270843506
1717177041.492024,747,0.8776999711990356
1717177049.804266,758,0.8842999935150146
1717177058.2758574,769,0.8865000009536743
1717177066.806257,780,0.8823000192642212
1717177075.1216738,791,0.8827000260353088
1717177083.5433435,802,0.8859000205993652
1717177091.8726947,813,0.8773999810218811
1717177100.165728,824,0.8827999830245972
1717177108.383252,835,0.8751999735832214
1717177116.5298386,846,0.8780999779701233
1717177124.756437,857,0.8837000131607056
1717177133.5029378,868,0.8901000022888184
1717177141.9990308,879,0.8853999972343445
1717177150.1547124,890,0.8781999945640564
1717177158.3781223,901,0.8878999948501587
1717177166.823415,912,0.8945000171661377
1717177175.1268115,923,0.8866000175476074
1717177183.3041785,934,0.8913999795913696
1717177191.494918,945,0.8956000208854675
1717177199.8337383,956,0.8944000005722046
1717177208.3239992,967,0.8977000117301941
1717177217.1953135,978,0.878600001335144
1717177225.523322,989,0.8863000273704529
1717177234.2676973,1000,0.8806999921798706
1717177243.0155146,1011,0.8860999941825867
1717177251.3010693,1022,0.8862000107765198
1717177283.5628555,1033,0.8745999932289124
1717177292.8376043,1044,0.8841000199317932
1717177301.4224687,1055,0.8824999928474426
1717177309.8956227,1066,0.890500009059906
1717177318.0290213,1077,0.892799973487854
1717177326.1505272,1088,0.8901000022888184
1717177334.4823618,1099,0.9000999927520752
